fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking,context,experiment,body_part_count,body_part_mode,body_part
12,svm,0.9743092583616092,0.9751967059456697,0.974165244084045,0.9740890489937568,0.9927536231884058,0.9951573849878934,0.9939540507859734,0.920814479638009,0.9951100244498776,0.9565217391304348,0.9855769230769232,0.9903381642512076,0.9879518072289156,0.9840848806366048,0.909313725490196,0.9452229299363056,0.9927536231884058,0.9809069212410502,0.9867947178871548,gps,first_4_parts_plus_gps,4,progressive,first_4
13,svm,0.911504424778761,0.9198796434179982,0.9145268324954096,0.9100048942105856,0.9927360774818402,0.9579439252336448,0.9750297265160524,0.8412371134020619,0.9975550122249388,0.912751677852349,0.8149606299212598,0.9695550351288056,0.8855614973262033,0.9504643962848296,0.6822222222222222,0.7943078913324709,1.0,0.9653579676674364,0.982373678025852,gps,first_4_parts_plus_gps,4,progressive,first_4
14,svm,0.8027632205812292,0.8607918314228723,0.8015471012754307,0.7540945625614801,0.9926650366748166,0.973621103117506,0.9830508474576272,0.9804878048780488,0.9804878048780488,0.9804878048780488,0.825,0.079136690647482,0.1444201312910284,0.5080946450809465,0.9902912621359224,0.671604938271605,0.9977116704805492,0.984198645598194,0.990909090909091,gps,first_4_parts_plus_gps,4,progressive,first_4
15,svm,0.9422365988909428,0.9433427924713242,0.9414304052563736,0.9415213418726994,0.988399071925754,0.9748283752860412,0.9815668202764976,0.8648648648648649,0.9327354260089686,0.8975188781014024,0.9508928571428572,1.0,0.9748283752860412,0.9148936170212766,0.8269230769230769,0.8686868686868687,0.9976635514018692,0.9726651480637812,0.9850057670126874,gps,first_4_parts_plus_gps,4,progressive,first_4
1,xgboost,0.9048072346501664,0.9128152160535704,0.9061635459877166,0.90468419858683,0.9952038369304556,1.0,0.997596153846154,0.9221967963386728,0.9975247524752476,0.958382877526754,0.7509578544061303,0.8990825688073395,0.8183716075156576,0.903125,0.6816037735849056,0.7768817204301075,0.9925925925925926,0.95260663507109,0.9721886336154776,gps,first_4_parts_plus_gps,4,progressive,first_4
2,xgboost,0.7600690448791715,0.6400932476536146,0.79421687336742,0.6655801461603131,0.9975550122249388,0.9951219512195122,0.9963369963369964,0.2053742802303263,0.9907407407407408,0.3402225755166931,0.0,0.0,0.0,1.0,0.9876847290640394,0.9938042131350682,0.9975369458128078,0.9975369458128078,0.9975369458128078,gps,first_4_parts_plus_gps,4,progressive,first_4
3,xgboost,0.9727148703956344,0.9761188643742064,0.9714930212400208,0.9729483201437495,0.9951690821256038,0.988009592326139,0.9915764139590856,0.9219330855018588,0.9900199600798404,0.9547641963426372,0.980997624703088,0.9904076738609112,0.9856801909307876,1.0,0.8934624697336562,0.9437340153452686,0.9824945295404814,0.9955654101995566,0.9889867841409692,gps,first_4_parts_plus_gps,4,progressive,first_4
4,xgboost,0.7245458386142797,0.7476628348622929,0.7623662670590018,0.7250232560148672,0.901673640167364,0.96420581655481,0.931891891891892,0.8957654723127035,0.3979739507959479,0.5511022044088176,0.5869872701555869,0.988095238095238,0.7364685004436557,0.4377880184331797,0.4761904761904761,0.4561824729891957,0.9160997732426304,0.9853658536585366,0.9494712103407756,gps,first_4_parts_plus_gps,4,progressive,first_4
5,xgboost,0.8561588330632091,0.8616008334437879,0.8751299273072896,0.8593152992932834,0.9601769911504424,0.9886104783599088,0.9741863075196407,1.0,0.6982408660351827,0.8223107569721115,0.8108651911468813,0.930715935334873,0.8666666666666667,0.5792452830188679,0.7732997481108312,0.6623516720604099,0.9577167019027484,0.9847826086956522,0.9710610932475884,gps,first_4_parts_plus_gps,4,progressive,first_4
6,xgboost,0.7949438202247191,0.8380098369761175,0.7984208428463664,0.7394017667719259,0.9631336405529954,0.983529411764706,0.9732246798603028,0.9931350114416476,0.9886104783599088,0.9908675799086758,0.7391304347826086,0.0390804597701149,0.074235807860262,0.5042424242424243,0.9904761904761904,0.668273092369478,0.9904076738609112,0.9904076738609112,0.9904076738609112,gps,first_4_parts_plus_gps,4,progressive,first_4
7,xgboost,0.7031463748290013,0.6413617274114485,0.7000119923866596,0.6495451042308027,1.0,0.9791183294663574,0.9894490035169988,0.4659635666347075,1.0,0.6357096141268803,0.7408450704225352,0.6116279069767442,0.6700636942675159,0.0,0.0,0.0,1.0,0.909313725490196,0.9525032092426188,gps,first_4_parts_plus_gps,4,progressive,first_4
8,xgboost,0.4957507082152974,0.6423791929995138,0.5025242356305664,0.4206920769044709,0.2871900826446281,0.9976076555023924,0.4459893048128342,0.9247058823529412,0.9632352941176472,0.943577430972389,0.0,0.0,0.0,1.0,0.0023529411764705,0.0046948356807511,1.0,0.5494252873563218,0.7091988130563798,gps,first_4_parts_plus_gps,4,progressive,first_4
9,xgboost,0.936208445642408,0.9385214872358294,0.9422888254839884,0.9382297297587532,0.969626168224299,0.997596153846154,0.9834123222748816,0.9977876106194692,0.833641404805915,0.9083585095669688,0.912472647702407,0.972027972027972,0.9413092550790068,0.8199152542372882,0.9105882352941176,0.862876254180602,0.9928057553956836,0.9975903614457832,0.9951923076923076,gps,first_4_parts_plus_gps,4,progressive,first_4
10,xgboost,0.7273580478648521,0.821499939260578,0.7264200893344688,0.6651602938499332,1.0,0.0047058823529411,0.009367681498829,0.995260663507109,0.9882352941176472,0.9917355371900828,0.4113372093023256,0.6674528301886793,0.5089928057553957,0.7269681742043551,0.9931350114416476,0.839458413926499,0.9739336492890996,0.9785714285714284,0.97624703087886,gps,first_4_parts_plus_gps,4,progressive,first_4
11,xgboost,0.8184397163120567,0.8877214265365219,0.8165461884409551,0.7731367108472942,0.9449339207048458,0.9907621247113164,0.9673055242390078,0.9419953596287703,0.9902439024390244,0.9655172413793104,0.5516778523489932,0.9927536231884058,0.7092320966350302,1.0,0.1339712918660287,0.2362869198312236,1.0,0.975,0.9873417721518988,gps,first_4_parts_plus_gps,4,progressive,first_4
12,xgboost,0.9064469219583132,0.9290467529658044,0.9054969589077754,0.901421330982416,0.7,1.0,0.8235294117647058,0.9975429975429976,0.9926650366748166,0.9950980392156864,0.9926829268292684,0.9830917874396136,0.9878640776699028,0.96218487394958,0.5612745098039216,0.7089783281733746,0.992822966507177,0.9904534606205252,0.991636798088411,gps,first_4_parts_plus_gps,4,progressive,first_4
13,xgboost,0.8216115510013973,0.839304010127995,0.8258669460486956,0.819344643511115,1.0,0.969626168224299,0.9845788849347568,0.6485623003194888,0.9926650366748166,0.7845410628019324,0.943894389438944,0.6697892271662763,0.7835616438356164,0.6336088154269972,0.5111111111111111,0.5658056580565806,0.9704545454545456,0.9861431870669746,0.9782359679266897,gps,first_4_parts_plus_gps,4,progressive,first_4
14,xgboost,0.7222486898523106,0.7914838189475666,0.7297926979380004,0.6940045258423047,0.861995753715499,0.973621103117506,0.9144144144144144,0.5290237467018469,0.9780487804878047,0.6866438356164384,0.8533333333333334,0.7673860911270983,0.8080808080808081,0.7475490196078431,0.7402912621359223,0.7439024390243902,0.9655172413793104,0.1896162528216704,0.3169811320754717,gps,first_4_parts_plus_gps,4,progressive,first_4
15,xgboost,0.9177449168207024,0.935186618390011,0.914986624273064,0.9134953837396828,1.0,0.9748283752860412,0.9872537659327926,0.7529610829103215,0.9977578475336324,0.8582449373191899,0.9403973509933776,1.0,0.969283276450512,0.9849056603773584,0.6274038461538461,0.7665198237885462,0.9976689976689976,0.9749430523917996,0.9861751152073732,gps,first_4_parts_plus_gps,4,progressive,first_4
1,random_forest,0.8362684435982866,0.899893226517556,0.8373905785417181,0.8367437557765676,0.9951573849878934,0.9903614457831326,0.9927536231884058,0.552054794520548,0.9975247524752476,0.7107583774250441,0.9976359338061466,0.9678899082568808,0.9825378346915018,0.9592476489028212,0.7216981132075472,0.8236877523553163,0.9953703703703703,0.509478672985782,0.6739811912225705,gps,first_5_parts_plus_gps,5,progressive,first_5
2,random_forest,0.8947065592635213,0.8733251633986928,0.9089348295153964,0.8506528589946301,1.0,0.9951219512195122,0.9975550122249388,0.3715277777777778,0.9907407407407408,0.5404040404040404,1.0,0.5612745098039216,0.7189952904238619,0.9950980392156864,1.0,0.9975429975429976,1.0,0.9975369458128078,0.998766954377312,gps,first_5_parts_plus_gps,5,progressive,first_5
3,random_forest,0.9495225102319236,0.9560744980325956,0.9548682755403548,0.9514589104710124,1.0,0.988009592326139,0.993968636911942,0.982885085574572,0.8023952095808383,0.8835164835164835,1.0,0.9928057553956836,0.9963898916967509,0.8019417475728156,1.0,0.8900862068965517,0.9955456570155902,0.991130820399113,0.9933333333333332,gps,first_5_parts_plus_gps,5,progressive,first_5
4,random_forest,0.6899028305872412,0.715059051350729,0.7072007493154981,0.6795029027928783,0.9885057471264368,0.9619686800894854,0.9750566893424036,0.9884393063583816,0.4949348769898697,0.6595949855351977,0.5073891625615764,0.9809523809523808,0.6688311688311688,0.1267605633802817,0.112781954887218,0.1193633952254641,0.964200477326969,0.9853658536585366,0.9746682750301568,gps,first_5_parts_plus_gps,5,progressive,first_5
5,random_forest,0.8606158833063209,0.8981785177186623,0.899416365262818,0.8768408778653477,0.9953810623556582,0.9817767653758542,0.9885321100917432,0.979683972911964,0.5872801082543978,0.7343485617597293,0.9976076555023924,0.9630484988452656,0.9800235017626322,0.5524079320113314,0.982367758186398,0.7071622846781505,0.9658119658119658,0.982608695652174,0.9741379310344828,gps,first_5_parts_plus_gps,5,progressive,first_5
6,random_forest,0.972378277153558,0.974271201163702,0.9727160356854408,0.9726590609037278,0.992874109263658,0.983529411764706,0.9881796690307328,0.9907192575406032,0.9726651480637812,0.9816091954022989,0.9975186104218362,0.9241379310344828,0.9594272076372315,0.8950749464668094,0.9952380952380953,0.9425028184892896,0.9951690821256038,0.988009592326139,0.9915764139590856,gps,first_5_parts_plus_gps,5,progressive,first_5
7,random_forest,0.8404012767897857,0.8917289574076218,0.8383162892260655,0.8454964459958143,0.9929742388758782,0.9837587006960556,0.9883449883449884,0.5911458333333334,0.934156378600823,0.7240829346092504,1.0,0.9813953488372092,0.9906103286384976,0.8745247148288974,0.5251141552511416,0.6562054208273894,1.0,0.7671568627450981,0.8682385575589459,gps,first_5_parts_plus_gps,5,progressive,first_5
8,random_forest,0.3635505193578848,0.3497848789785766,0.3724764890282132,0.241528042858601,0.4057788944723618,0.7727272727272727,0.5321252059308073,0.3431455004205214,1.0,0.5109580463368817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0896551724137931,0.1645569620253164,gps,first_5_parts_plus_gps,5,progressive,first_5
9,random_forest,0.931266846361186,0.9463819417423108,0.942012869543658,0.9365463510629042,1.0,0.9903846153846154,0.9951690821256038,0.9975186104218362,0.7430683918669131,0.8516949152542372,0.995260663507109,0.9790209790209792,0.9870740305522914,0.7391304347826086,1.0,0.85,1.0,0.9975903614457832,0.9987937273823884,gps,first_5_parts_plus_gps,5,progressive,first_5
10,random_forest,0.8793993430314406,0.8999376878632932,0.8816964600615081,0.8759408963366356,1.0,0.9576470588235294,0.9783653846153846,0.670926517571885,0.9882352941176472,0.7992388201712655,0.9647887323943662,0.9693396226415094,0.9670588235294116,0.8664122137404581,0.5194508009153318,0.6494992846924177,0.997560975609756,0.9738095238095238,0.9855421686746988,gps,first_5_parts_plus_gps,5,progressive,first_5
11,random_forest,0.984869976359338,0.9852366737036548,0.9851452531799252,0.9849760088155286,0.9952830188679244,0.97459584295612,0.9848308051341892,0.9831730769230768,0.997560975609756,0.9903147699757868,1.0,0.9855072463768116,0.9927007299270072,0.9477272727272728,0.9976076555023924,0.972027972027972,1.0,0.9704545454545456,0.9850057670126874,gps,first_5_parts_plus_gps,5,progressive,first_5
12,random_forest,0.9903053805138148,0.9903446405124046,0.9903347801400434,0.9903033187625284,1.0,0.9927360774818402,0.9963547995139732,0.9760191846522782,0.9951100244498776,0.9854721549636803,0.9903381642512076,0.9903381642512076,0.9903381642512076,0.9853658536585366,0.9901960784313726,0.9877750611246944,1.0,0.9832935560859188,0.9915764139590856,gps,first_5_parts_plus_gps,5,progressive,first_5
13,random_forest,0.9743828598043782,0.974879721423083,0.9746931053699944,0.9743709807220924,0.9975669099756692,0.9579439252336448,0.9773539928486292,0.9295454545454546,1.0,0.9634864546525324,0.976851851851852,0.9882903981264636,0.9825378346915018,0.977628635346756,0.9711111111111111,0.9743589743589745,0.9928057553956836,0.9561200923787528,0.9741176470588236,gps,first_5_parts_plus_gps,5,progressive,first_5
14,random_forest,0.7560743211052883,0.8580388934018988,0.7661200410199462,0.7119794893675857,0.9951100244498776,0.9760191846522782,0.9854721549636803,0.4519337016574585,0.997560975609756,0.6220532319391635,0.9879807692307692,0.9856115107913668,0.9867947178871548,0.980169971671388,0.8398058252427184,0.9045751633986928,0.875,0.0316027088036117,0.0610021786492374,gps,first_5_parts_plus_gps,5,progressive,first_5
15,random_forest,0.640018484288355,0.6542585104036468,0.6348830551813565,0.5760919679349267,0.9040511727078892,0.9702517162471396,0.93598233995585,1.0,0.9103139013452914,0.9530516431924884,0.3672413793103448,1.0,0.5372005044136192,0.0,0.0,0.0,1.0,0.2938496583143508,0.454225352112676,gps,first_5_parts_plus_gps,5,progressive,first_5
1,svm,0.9557353641123276,0.9568164587044834,0.9562614560825692,0.9551085522287612,0.9740566037735848,0.9951807228915662,0.9845053635280095,0.8835164835164835,0.995049504950495,0.9359720605355064,0.974477958236659,0.963302752293578,0.9688581314878892,0.9544235924932976,0.839622641509434,0.8933500627352572,0.9976076555023924,0.9881516587677726,0.9928571428571428,gps,first_5_parts_plus_gps,5,progressive,first_5
2,svm,0.9902186421173764,0.9783935779852412,0.9903025725756146,0.983935994541356,0.997560975609756,0.997560975609756,0.997560975609756,0.9067796610169492,0.9907407407407408,0.9469026548672568,0.9949622166246852,0.9681372549019608,0.9813664596273292,0.9926650366748166,1.0,0.996319018404908,1.0,0.9950738916256158,0.9975308641975308,gps,first_5_parts_plus_gps,5,progressive,first_5
3,svm,0.943155979990905,0.9484580782322836,0.9483834064256004,0.9451239145817034,0.9951690821256038,0.988009592326139,0.9915764139590856,0.961352657004831,0.7944111776447106,0.8699453551912568,0.9952038369304556,0.9952038369304556,0.9952038369304556,0.7972166998011928,0.9709443099273608,0.8755458515283843,0.9933481152993348,0.9933481152993348,0.9933481152993348,gps,first_5_parts_plus_gps,5,progressive,first_5
4,svm,0.8221377270806929,0.8578889370657666,0.8709422974241109,0.8319240230956011,0.96,0.9664429530201344,0.9632107023411371,0.9935691318327974,0.447178002894356,0.6167664670658682,0.8353413654618473,0.9904761904761904,0.906318082788671,0.5769230769230769,0.9774436090225564,0.7255813953488373,0.9236111111111112,0.973170731707317,0.9477434679334916,gps,first_5_parts_plus_gps,5,progressive,first_5
5,svm,0.8261750405186385,0.841435106476457,0.848393194952395,0.8397517842548907,0.9748283752860412,0.9703872437357632,0.9726027397260274,0.8109965635738832,0.638700947225981,0.7146101438304315,0.9406392694063926,0.9515011547344112,0.9460390355912744,0.5109489051094891,0.7052896725440806,0.5925925925925926,0.9697624190064796,0.9760869565217392,0.972914409534128,gps,first_5_parts_plus_gps,5,progressive,first_5
6,svm,0.9709737827715356,0.9733172858188578,0.9713817070286584,0.9714043843611606,0.992874109263658,0.983529411764706,0.9881796690307328,0.9905882352941175,0.958997722095672,0.9745370370370372,0.9975308641975308,0.928735632183908,0.961904761904762,0.885593220338983,0.9952380952380953,0.937219730941704,1.0,0.9904076738609112,0.9951807228915662,gps,first_5_parts_plus_gps,5,progressive,first_5
7,svm,0.8381212950296397,0.8966128652317911,0.8376327628018366,0.8234073040525741,0.9658314350797268,0.9837587006960556,0.9747126436781608,0.5962264150943396,0.9753086419753086,0.7400468384074942,0.9724770642201837,0.986046511627907,0.979214780600462,0.9485294117647058,0.2945205479452055,0.4494773519163763,1.0,0.9485294117647058,0.9735849056603774,gps,first_5_parts_plus_gps,5,progressive,first_5
8,svm,0.5306893295561851,0.4454140008945938,0.5347042486356034,0.4676532049998806,0.2608695652173913,0.7320574162679426,0.3846637335009428,0.9780487804878047,0.982843137254902,0.980440097799511,0.0,0.0,0.0,0.0,0.0,0.0,0.9881516587677726,0.9586206896551724,0.97316219369895,gps,first_5_parts_plus_gps,5,progressive,first_5
9,svm,0.91329739442947,0.9265479944232128,0.9247516479059472,0.9170039111173584,0.8865096359743041,0.9951923076923076,0.9377123442808608,0.9897172236503856,0.711645101663586,0.8279569892473119,0.997584541062802,0.9627039627039627,0.9798339264531436,0.7589285714285714,1.0,0.8629441624365483,1.0,0.9542168674698795,0.9765721331689272,gps,first_5_parts_plus_gps,5,progressive,first_5
